Date,Open,High,Low,Close,Tick Volume,Volume
2018.08.24 13:04,4172.309,4172.309,4170.276,4170.785,457,1491
2018.08.24 13:05,4171.293,4171.293,4168.752,4169.768,616,1723
2018.08.24 13:06,4169.768,4171.8009999999995,4169.768,4171.293,348,1103
2018.08.24 13:07,4171.293,4173.325,4171.293,4172.817,669,1905
2018.08.24 13:08,4172.817,4173.833,4172.309,4172.817,438,1276
2018.08.24 13:09,4172.817,4173.325,4172.309,4172.309,250,750
2018.08.24 13:10,4172.309,4172.309,4167.228,4167.736,1413,4826
2018.08.24 13:11,4167.736,4168.752,4166.72,4168.244000000001,683,2385
2018.08.24 13:12,4168.244000000001,4169.26,4167.228,4167.736,296,751
2018.08.24 13:13,4167.736,4168.752,4166.72,4167.228,299,1047
2018.08.24 13:14,4167.736,4168.752,4166.72,4166.72,295,975
2018.08.24 13:15,4167.228,4168.752,4166.72,4168.244000000001,326,1020
2018.08.24 13:16,4168.244000000001,4168.752,4166.72,4167.228,261,832
2018.08.24 13:17,4167.228,4168.752,4167.228,4167.228,157,572
2018.08.24 13:18,4167.736,4168.244000000001,4165.704000000001,4165.704000000001,698,2877
2018.08.24 13:19,4165.704000000001,4167.736,4165.196,4167.736,412,1357
2018.08.24 13:20,4167.736,4172.817,4166.72,4172.817,1385,4664
2018.08.24 13:21,4172.309,4173.833,4170.785,4173.325,993,3327
2018.08.24 13:22,4173.833,4173.833,4169.768,4172.817,792,2599
2018.08.24 13:23,4173.325,4173.325,4171.8009999999995,4171.8009999999995,293,821
2018.08.24 13:24,4171.8009999999995,4173.325,4171.8009999999995,4172.817,172,568
2018.08.24 13:25,4172.309,4173.325,4170.785,4171.8009999999995,484,1613
2018.08.24 13:26,4171.8009999999995,4172.817,4171.293,4172.309,197,774
2018.08.24 13:27,4172.309,4172.817,4171.293,4171.8009999999995,179,522
2018.08.24 13:28,4171.8009999999995,4172.817,4171.293,4171.8009999999995,181,532
2018.08.24 13:29,4171.293,4173.833,4171.293,4173.325,404,1199
2018.08.24 13:30,4172.817,4179.420999999999,4172.817,4178.913,2987,9776
2018.08.24 13:31,4178.913,4180.437,4177.389,4178.913,1069,3924
2018.08.24 13:32,4178.913,4178.913,4176.880999999999,4178.405,498,1527
2018.08.24 13:33,4177.897,4178.913,4176.880999999999,4177.897,385,1054
2018.08.24 13:34,4178.405,4178.913,4177.897,4177.897,142,306
2018.08.24 13:35,4178.405,4178.913,4176.373,4178.405,467,1279
2018.08.24 13:36,4178.913,4178.913,4175.357,4176.373,828,2841
2018.08.24 13:37,4175.865,4179.929,4175.865,4178.405,675,2327
2018.08.24 13:38,4178.913,4180.437,4178.405,4179.420999999999,594,2426
2018.08.24 13:39,4179.420999999999,4181.960999999999,4178.405,4179.929,874,2963
2018.08.24 13:40,4179.420999999999,4181.4529999999995,4179.420999999999,4179.929,516,1657
2018.08.24 13:41,4180.437,4180.945,4179.929,4179.929,236,632
2018.08.24 13:42,4180.437,4183.485,4179.420999999999,4180.437,1132,3611
2018.08.24 13:43,4180.437,4180.437,4177.389,4177.897,1043,3356
2018.08.24 13:44,4178.405,4179.420999999999,4177.389,4178.913,313,1304
2018.08.24 13:45,4178.913,4179.929,4177.897,4178.913,309,1283
2018.08.24 13:46,4178.405,4178.913,4177.389,4177.389,240,861
2018.08.24 13:47,4177.389,4178.913,4176.880999999999,4178.405,290,870
2018.08.24 13:48,4178.913,4181.4529999999995,4178.405,4180.945,564,1598
2018.08.24 13:49,4180.437,4180.437,4177.897,4178.405,351,1087
2018.08.24 13:50,4178.405,4178.913,4176.880999999999,4177.897,449,1582
2018.08.24 13:51,4177.897,4179.420999999999,4177.389,4178.913,252,1034
2018.08.24 13:52,4178.913,4180.437,4177.389,4179.420999999999,505,2034
2018.08.24 13:53,4178.913,4179.420999999999,4177.389,4178.405,156,628
2018.08.24 13:54,4178.405,4178.405,4176.373,4177.389,462,1357
2018.08.24 13:55,4177.389,4180.437,4177.389,4179.929,590,1880
2018.08.24 13:56,4179.929,4180.437,4177.897,4178.913,252,1077
2018.08.24 13:57,4178.405,4181.960999999999,4178.405,4180.437,836,2748
2018.08.24 13:58,4180.945,4180.945,4178.405,4179.420999999999,547,1675
2018.08.24 13:59,4179.420999999999,4180.945,4177.897,4178.405,521,1739
2018.08.24 14:00,4178.405,4178.405,4174.849,4175.865,1151,3339
2018.08.24 14:01,4175.865,4177.389,4174.340999999999,4175.865,871,3071
2018.08.24 14:02,4175.865,4177.897,4175.357,4176.373,314,861
2018.08.24 14:03,4176.880999999999,4176.880999999999,4174.340999999999,4175.865,533,1908
2018.08.24 14:04,4175.357,4175.865,4174.340999999999,4175.865,295,1330
2018.08.24 14:05,4175.357,4176.880999999999,4174.849,4175.865,275,847
2018.08.24 14:06,4176.373,4176.880999999999,4174.340999999999,4174.849,335,1172
2018.08.24 14:07,4175.357,4176.880999999999,4174.340999999999,4174.340999999999,411,1301
2018.08.24 14:08,4174.849,4175.865,4171.8009999999995,4172.309,1158,3707
2018.08.24 14:09,4172.309,4174.849,4171.8009999999995,4174.340999999999,537,1773
2018.08.24 14:10,4173.833,4175.865,4173.833,4173.833,427,1518
2018.08.24 14:11,4174.340999999999,4175.865,4173.833,4175.357,184,455
2018.08.24 14:12,4175.865,4177.897,4174.849,4177.897,894,2977
2018.08.24 14:13,4177.897,4178.405,4175.865,4177.389,448,1478
2018.08.24 14:14,4176.880999999999,4179.929,4176.880999999999,4177.389,737,2449
2018.08.24 14:15,4177.897,4178.405,4176.880999999999,4178.405,231,605
2018.08.24 14:16,4177.897,4178.913,4177.389,4177.897,346,1031
2018.08.24 14:17,4178.405,4180.437,4177.389,4177.389,483,1282
2018.08.24 14:18,4177.897,4178.913,4176.373,4177.897,459,1414
2018.08.24 14:19,4177.389,4177.897,4176.373,4177.897,239,670
2018.08.24 14:20,4177.389,4180.437,4176.373,4179.420999999999,703,2313
2018.08.24 14:21,4179.420999999999,4180.945,4179.420999999999,4180.437,517,1255
2018.08.24 14:22,4179.929,4181.960999999999,4179.420999999999,4181.960999999999,520,1498
2018.08.24 14:23,4181.4529999999995,4182.977,4180.945,4181.960999999999,551,1807
2018.08.24 14:24,4182.469,4189.581,4181.960999999999,4188.057,3401,11034
2018.08.24 14:25,4187.549,4192.121,4187.549,4189.581,2286,8275
2018.08.24 14:26,4189.073,4190.089,4188.057,4189.073,500,2409
2018.08.24 14:27,4189.073,4191.105,4188.565,4188.565,648,2606
2018.08.24 14:28,4188.565,4189.581,4187.549,4188.057,507,2045
2018.08.24 14:29,4188.057,4189.581,4186.532999999999,4189.581,741,2270
2018.08.24 14:30,4189.581,4191.105,4188.565,4191.105,607,2232
2018.08.24 14:31,4190.597,4194.661,4190.597,4194.153,2317,8442
2018.08.24 14:32,4194.153,4200.249,4192.629,4200.249,3744,13005
2018.08.24 14:33,4199.741,4200.249,4193.137,4195.677,1993,6904
2018.08.24 14:34,4195.677,4202.281,4195.169,4200.249,2552,9594
2018.08.24 14:35,4200.249,4201.773,4195.169,4195.169,1385,4635
2018.08.24 14:36,4195.169,4197.201,4193.137,4194.153,1513,5315
2018.08.24 14:37,4194.153,4195.677,4193.645,4194.153,501,1939
2018.08.24 14:38,4194.661,4195.169,4190.597,4191.105,1482,5289
2018.08.24 14:39,4191.105,4194.153,4190.597,4193.645,780,2692
2018.08.24 14:40,4193.645,4198.217000000001,4193.137,4195.677,1251,4139
2018.08.24 14:41,4195.677,4199.741,4195.169,4195.169,1333,4754
2018.08.24 14:42,4195.169,4196.185,4191.613,4195.677,1280,4500
2018.08.24 14:43,4195.677,4195.677,4192.121,4192.629,694,2384
2018.08.24 14:44,4192.629,4194.661,4191.613,4193.137,485,1501
2018.08.24 14:45,4193.137,4193.645,4190.089,4191.105,759,2081
2018.08.24 14:46,4191.105,4192.121,4188.057,4188.565,1095,3517
2018.08.24 14:47,4189.073,4189.581,4187.041,4188.565,903,2669
2018.08.24 14:48,4188.565,4189.073,4186.532999999999,4187.549,1065,3202
2018.08.24 14:49,4188.057,4189.581,4187.549,4188.565,228,593
2018.08.24 14:50,4189.073,4189.581,4187.549,4187.549,260,1005
2018.08.24 14:51,4188.565,4188.565,4186.532999999999,4187.041,414,1384
2018.08.24 14:52,4187.041,4188.057,4186.532999999999,4187.041,291,791
2018.08.24 14:53,4187.041,4190.089,4187.041,4189.581,503,1906
2018.08.24 14:54,4189.581,4190.089,4187.549,4189.581,422,1304
2018.08.24 14:55,4190.089,4192.121,4187.549,4188.057,970,2806
2018.08.24 14:56,4187.549,4190.597,4187.549,4188.057,463,1461
2018.08.24 14:57,4188.565,4189.073,4187.041,4187.549,365,1280
2018.08.24 14:58,4187.041,4188.565,4187.041,4187.549,199,615
2018.08.24 14:59,4187.549,4188.565,4187.041,4187.549,294,1180
2018.08.24 15:00,4187.041,4188.565,4182.977,4184.501,1970,6429
2018.08.24 15:01,4183.9929999999995,4186.025,4182.977,4184.501,727,2307
2018.08.24 15:02,4184.501,4187.041,4183.9929999999995,4186.025,544,1776
2018.08.24 15:03,4186.025,4187.041,4185.009,4185.009,354,1100
2018.08.24 15:04,4185.009,4185.517,4182.469,4182.469,551,1656
2018.08.24 15:05,4182.469,4183.9929999999995,4181.4529999999995,4183.485,938,3383
2018.08.24 15:06,4183.485,4185.009,4182.469,4185.009,444,1402
2018.08.24 15:07,4184.501,4185.517,4182.469,4182.977,706,2595
2018.08.24 15:08,4182.469,4185.009,4182.469,4183.485,472,1451
2018.08.24 15:09,4183.485,4184.501,4182.977,4183.485,208,513
2018.08.24 15:10,4183.485,4185.009,4182.977,4184.501,320,1013
2018.08.24 15:11,4184.501,4188.057,4183.9929999999995,4187.041,1039,3344
2018.08.24 15:12,4187.041,4188.057,4185.517,4186.532999999999,536,1760
2018.08.24 15:13,4186.532999999999,4188.057,4185.009,4185.517,463,1385
2018.08.24 15:14,4185.517,4187.041,4182.977,4183.9929999999995,1057,3623
2018.08.24 15:15,4183.9929999999995,4185.009,4177.897,4178.913,1906,5932
2018.08.24 15:16,4178.913,4179.929,4176.880999999999,4178.913,1094,3256
2018.08.24 15:17,4178.405,4179.420999999999,4177.897,4178.405,330,966
2018.08.24 15:18,4177.897,4179.929,4177.389,4177.389,546,1807
2018.08.24 15:19,4177.389,4178.913,4177.389,4178.405,168,473
2018.08.24 15:20,4178.405,4179.929,4176.373,4178.913,944,3030
2018.08.24 15:21,4178.913,4180.945,4178.913,4180.945,422,1434
2018.08.24 15:22,4180.945,4181.960999999999,4179.929,4180.945,559,1539
2018.08.24 15:23,4181.4529999999995,4182.469,4177.389,4179.929,944,3356
2018.08.24 15:24,4179.420999999999,4179.929,4177.389,4177.897,360,1066
2018.08.24 15:25,4178.405,4179.929,4178.405,4179.929,162,378
2018.08.24 15:26,4179.929,4181.4529999999995,4178.913,4179.929,445,1196
2018.08.24 15:27,4179.929,4180.437,4178.405,4178.913,279,1172
2018.08.24 15:28,4179.420999999999,4179.929,4176.373,4176.373,550,1796
2018.08.24 15:29,4176.373,4178.405,4176.373,4176.373,477,1449
2018.08.24 15:30,4176.880999999999,4176.880999999999,4174.340999999999,4176.880999999999,922,3032
2018.08.24 15:31,4176.880999999999,4179.420999999999,4176.880999999999,4178.405,968,3668
2018.08.24 15:32,4178.405,4179.929,4175.865,4177.389,657,2514
2018.08.24 15:33,4177.389,4178.913,4176.373,4178.405,318,1046
2018.08.24 15:34,4178.405,4178.913,4174.849,4175.865,445,1246
2018.08.24 15:35,4175.865,4177.897,4174.849,4177.389,393,1215
2018.08.24 15:36,4177.389,4177.897,4176.880999999999,4177.389,132,354
2018.08.24 15:37,4177.897,4177.897,4169.768,4173.325,2543,8710
2018.08.24 15:38,4173.833,4174.340999999999,4172.309,4172.817,471,1689
2018.08.24 15:39,4172.309,4172.817,4167.228,4169.26,1438,4674
2018.08.24 15:40,4168.752,4171.293,4168.244000000001,4171.293,719,2249
2018.08.24 15:41,4170.785,4172.309,4170.785,4172.309,355,1208
2018.08.24 15:42,4172.309,4172.817,4171.8009999999995,4172.817,381,938
2018.08.24 15:43,4172.309,4174.340999999999,4172.309,4174.340999999999,418,1208
2018.08.24 15:44,4174.340999999999,4174.340999999999,4172.309,4172.309,330,867
2018.08.24 15:45,4171.8009999999995,4174.340999999999,4171.8009999999995,4173.833,381,1133
2018.08.24 15:46,4173.833,4176.373,4172.817,4174.849,854,2654
2018.08.24 15:47,4175.357,4176.880999999999,4174.849,4174.849,481,1687
2018.08.24 15:48,4174.849,4175.357,4170.785,4172.309,918,3141
2018.08.24 15:49,4172.309,4173.325,4171.293,4171.8009999999995,360,974
2018.08.24 15:50,4171.8009999999995,4173.833,4171.293,4173.833,315,1023
2018.08.24 15:51,4173.325,4174.849,4171.8009999999995,4173.833,480,1548
2018.08.24 15:52,4173.833,4174.849,4172.309,4173.325,258,703
2018.08.24 15:53,4173.325,4175.357,4170.785,4175.357,825,2217
2018.08.24 15:54,4174.849,4177.389,4174.340999999999,4175.865,1098,4060
2018.08.24 15:55,4175.357,4176.880999999999,4174.340999999999,4175.357,419,1155
2018.08.24 15:56,4175.865,4179.929,4175.865,4178.913,1236,4154
2018.08.24 15:57,4178.913,4179.420999999999,4177.897,4178.913,408,1144
2018.08.24 15:58,4178.913,4179.929,4177.897,4179.420999999999,422,1542
2018.08.24 15:59,4179.929,4180.437,4178.405,4179.420999999999,444,1507
2018.08.24 16:00,4179.420999999999,4181.4529999999995,4178.913,4181.4529999999995,742,2607
2018.08.24 16:01,4180.945,4181.960999999999,4180.437,4181.4529999999995,586,2179
2018.08.24 16:02,4180.945,4181.960999999999,4179.929,4180.437,482,1869
2018.08.24 16:03,4180.437,4180.437,4178.913,4179.420999999999,374,1319
2018.08.24 16:04,4179.420999999999,4179.929,4177.389,4178.913,548,1648
2018.08.24 16:05,4178.405,4179.929,4177.389,4177.389,683,2960
2018.08.24 16:06,4177.389,4177.897,4175.865,4177.389,504,1575
2018.08.24 16:07,4176.880999999999,4178.913,4176.373,4178.913,344,1193
2018.08.24 16:08,4178.913,4179.420999999999,4178.405,4178.913,166,558
2018.08.24 16:09,4178.913,4179.420999999999,4176.880999999999,4177.389,254,799
2018.08.24 16:10,4177.897,4177.897,4173.833,4173.833,910,2878
2018.08.24 16:11,4173.833,4174.340999999999,4173.325,4174.340999999999,359,1014
2018.08.24 16:12,4174.849,4174.849,4172.817,4173.325,374,1108
2018.08.24 16:13,4173.833,4173.833,4172.309,4172.309,212,691
2018.08.24 16:14,4172.309,4172.817,4171.293,4171.8009999999995,390,1418
2018.08.24 16:15,4171.8009999999995,4171.8009999999995,4171.293,4171.8009999999995,200,610
2018.08.24 16:16,4171.8009999999995,4171.8009999999995,4168.244000000001,4168.752,933,3035
2018.08.24 16:17,4168.752,4169.26,4167.736,4167.736,514,1372
2018.08.24 16:18,4168.244000000001,4169.768,4167.736,4169.768,349,1168
2018.08.24 16:19,4169.768,4170.276,4168.752,4170.276,362,1624
2018.08.24 16:20,4169.768,4171.8009999999995,4169.768,4171.293,695,2481
2018.08.24 16:21,4170.785,4171.8009999999995,4170.276,4171.293,262,837
2018.08.24 16:22,4171.293,4172.309,4171.293,4172.309,192,807
2018.08.24 16:23,4172.309,4172.309,4170.276,4171.8009999999995,289,1009
2018.08.24 16:24,4172.309,4173.325,4171.8009999999995,4173.325,327,1036
2018.08.24 16:25,4172.817,4175.357,4172.817,4174.340999999999,677,2397
2018.08.24 16:26,4174.340999999999,4176.880999999999,4174.340999999999,4176.373,584,1689
2018.08.24 16:27,4175.865,4176.373,4175.357,4175.357,237,952
2018.08.24 16:28,4175.357,4176.880999999999,4175.357,4175.865,221,612
2018.08.24 16:29,4175.357,4175.865,4173.325,4173.325,528,1374
2018.08.24 16:30,4173.325,4174.340999999999,4173.325,4173.833,212,646
2018.08.24 16:31,4173.833,4176.373,4173.833,4174.849,410,1319
2018.08.24 16:32,4174.849,4175.357,4172.309,4172.309,451,1235
2018.08.24 16:33,4172.309,4172.817,4170.276,4170.785,673,1979
2018.08.24 16:34,4171.293,4171.8009999999995,4169.768,4171.293,420,1365
2018.08.24 16:35,4171.8009999999995,4172.817,4170.785,4170.785,239,767
2018.08.24 16:36,4170.785,4172.817,4170.785,4172.817,199,642
2018.08.24 16:37,4172.817,4172.817,4170.785,4171.293,288,1012
2018.08.24 16:38,4171.293,4173.325,4170.785,4171.8009999999995,241,838
2018.08.24 16:39,4172.309,4173.325,4171.293,4172.309,228,860
2018.08.24 16:40,4172.309,4172.817,4171.8009999999995,4172.309,116,286
2018.08.24 16:41,4171.8009999999995,4172.309,4170.276,4170.785,243,783
2018.08.24 16:42,4170.785,4170.785,4169.768,4170.785,139,320
2018.08.24 16:43,4170.276,4171.8009999999995,4170.276,4171.8009999999995,118,365
2018.08.24 16:44,4171.8009999999995,4171.8009999999995,4170.785,4170.785,99,301
2018.08.24 16:45,4171.293,4171.293,4168.244000000001,4168.752,455,1695
2018.08.24 16:46,4168.752,4169.768,4167.736,4169.26,477,2748
2018.08.24 16:47,4169.26,4170.276,4168.244000000001,4168.752,185,486
2018.08.24 16:48,4169.26,4169.768,4166.72,4167.736,554,1871
2018.08.24 16:49,4168.244000000001,4168.244000000001,4167.228,4167.736,205,580
2018.08.24 16:50,4167.736,4168.752,4167.228,4168.244000000001,173,616
2018.08.24 16:51,4168.244000000001,4169.26,4168.244000000001,4168.752,148,424
2018.08.24 16:52,4168.752,4168.752,4168.244000000001,4168.752,53,194
2018.08.24 16:53,4168.752,4169.768,4168.244000000001,4169.26,241,1681
2018.08.24 16:54,4169.26,4169.768,4169.26,4169.26,99,267
2018.08.24 16:55,4169.768,4170.276,4168.752,4169.26,145,424
2018.08.24 16:56,4169.26,4171.8009999999995,4169.26,4171.8009999999995,430,1259
2018.08.24 16:57,4171.8009999999995,4173.325,4171.293,4172.817,533,1481
2018.08.24 16:58,4172.817,4173.833,4172.817,4173.325,327,994
2018.08.24 16:59,4173.325,4173.833,4172.309,4172.817,369,1192
2018.08.24 17:00,4173.325,4174.849,4173.325,4174.340999999999,330,1110
2018.08.24 17:01,4174.340999999999,4174.849,4172.817,4173.833,211,797
2018.08.24 17:02,4173.833,4173.833,4171.293,4171.8009999999995,374,1632
2018.08.24 17:03,4171.8009999999995,4172.309,4170.276,4171.293,357,1105
2018.08.24 17:04,4171.293,4171.293,4169.768,4171.293,229,709
2018.08.24 17:05,4171.293,4172.309,4170.785,4172.309,199,735
2018.08.24 17:06,4172.309,4173.833,4172.309,4173.325,232,686
2018.08.24 17:07,4173.833,4173.833,4172.817,4172.817,82,204
2018.08.24 17:08,4172.817,4173.833,4172.817,4173.833,78,206
2018.08.24 17:09,4173.325,4173.833,4173.325,4173.833,92,266
2018.08.24 17:10,4173.325,4173.833,4172.817,4173.833,128,592
2018.08.24 17:11,4173.325,4174.340999999999,4172.817,4173.833,129,538
2018.08.24 17:12,4174.340999999999,4175.865,4173.833,4175.357,386,1273
2018.08.24 17:13,4174.849,4175.865,4174.849,4175.357,173,662
2018.08.24 17:14,4175.357,4175.865,4174.849,4175.865,145,380
2018.08.24 17:15,4176.373,4179.929,4175.357,4177.897,1073,3772
2018.08.24 17:16,4177.897,4178.913,4176.880999999999,4177.897,265,998
2018.08.24 17:17,4177.897,4178.405,4176.373,4177.389,308,1080
2018.08.24 17:18,4177.897,4177.897,4176.373,4176.880999999999,96,434
2018.08.24 17:19,4176.880999999999,4177.389,4176.373,4176.880999999999,81,264
2018.08.24 17:20,4176.880999999999,4177.897,4176.373,4177.389,153,482
2018.08.24 17:21,4177.389,4178.405,4177.389,4177.389,121,401
2018.08.24 17:22,4177.897,4177.897,4176.880999999999,4176.880999999999,51,117
2018.08.24 17:23,4176.880999999999,4177.389,4176.880999999999,4177.389,32,98
2018.08.24 17:24,4177.389,4177.897,4177.389,4177.897,32,79
2018.08.24 17:25,4177.897,4178.405,4177.897,4177.897,67,208
2018.08.24 17:26,4177.897,4179.420999999999,4177.897,4178.913,273,867
2018.08.24 17:27,4178.913,4179.929,4178.913,4179.929,131,384
2018.08.24 17:28,4179.929,4180.437,4178.913,4179.420999999999,262,995
2018.08.24 17:29,4179.929,4179.929,4178.405,4178.913,181,783
2018.08.24 17:30,4178.913,4179.420999999999,4176.880999999999,4176.880999999999,406,1375
2018.08.24 17:31,4176.880999999999,4177.389,4176.880999999999,4176.880999999999,107,290
2018.08.24 17:32,4176.880999999999,4177.389,4175.357,4175.865,308,948
2018.08.24 17:33,4175.865,4176.880999999999,4175.865,4176.373,98,354
2018.08.24 17:34,4176.880999999999,4176.880999999999,4176.373,4176.373,29,78
2018.08.24 17:35,4176.880999999999,4176.880999999999,4176.373,4176.880999999999,47,137
2018.08.24 17:36,4176.880999999999,4176.880999999999,4173.325,4174.340999999999,395,1744
2018.08.24 17:37,4174.340999999999,4175.357,4173.833,4174.340999999999,168,630
2018.08.24 17:38,4174.340999999999,4175.357,4174.340999999999,4174.849,35,67
2018.08.24 17:39,4174.849,4175.865,4174.340999999999,4174.340999999999,78,286
2018.08.24 17:40,4174.340999999999,4174.849,4173.833,4174.340999999999,103,359
2018.08.24 17:41,4173.833,4174.849,4173.833,4174.340999999999,45,203
2018.08.24 17:42,4174.340999999999,4174.849,4174.340999999999,4174.849,32,66
2018.08.24 17:43,4174.340999999999,4174.849,4173.833,4174.849,85,273
2018.08.24 17:44,4174.340999999999,4174.849,4173.833,4174.340999999999,81,243
2018.08.24 17:45,4174.849,4174.849,4172.817,4173.833,159,638
2018.08.24 17:46,4173.833,4173.833,4173.325,4173.833,21,46
2018.08.24 17:47,4173.833,4174.849,4173.325,4174.849,177,629
2018.08.24 17:48,4174.849,4176.880999999999,4174.340999999999,4176.880999999999,221,875
2018.08.24 17:49,4176.880999999999,4177.389,4175.865,4176.373,142,538
2018.08.24 17:50,4176.373,4176.880999999999,4175.865,4176.373,104,290
2018.08.24 17:51,4176.880999999999,4176.880999999999,4173.833,4175.357,114,410
2018.08.24 17:52,4174.340999999999,4174.849,4173.833,4173.833,55,272
2018.08.24 17:53,4174.340999999999,4174.849,4172.817,4172.817,80,388
2018.08.24 17:54,4172.817,4174.340999999999,4172.309,4173.325,38,149
2018.08.24 17:55,4174.340999999999,4174.340999999999,4172.817,4173.833,40,292
2018.08.24 17:56,4173.325,4174.849,4172.817,4174.340999999999,203,863
2018.08.24 17:57,4174.849,4174.849,4173.325,4173.833,45,181
2018.08.24 17:58,4173.833,4179.420999999999,4173.325,4175.357,117,704
2018.08.24 17:59,4175.865,4176.880999999999,4173.325,4173.833,69,246
